SQ_CANDIDATO,AA_ELEICAO,cd_cargo,total_receita,total_despesa,saldo_campanha,n_fontes_receita,n_origens_despesa,despesa_adesivos,despesa_impressos,despesa_pessoal,despesa_tv,despesa_radio,razao_despesa_receita,pct_despesa_marketing,is_prefeito,is_vereador,competitividade,qt_candidato,qt_vagas,qt_eleitores,eleitores_por_candidato,municipio_encoded,prefeito_despesa_adesivos,competitividade_marketing,investimento_por_eleitor,investimento_por_idhm,foco_municipios_desenvolvidos,foco_municipios_carentes,foco_urbano,foco_rural,foco_alta_densidade,foco_baixa_escolaridade,infraestrutura_desenvolvida,municipio_rico,eleito,apoio_politico,aquisicoes_bens,comunicacao_correspondencia,diversos,gestao_administrativa,infraestrutura_basica,materiais_graficos_sonoros,midia_propaganda,mobilizacao_humana,pesquisa_eleitoral,idhm,pib_per_capita,habitantes,total_receitas_brutas_ibge,NR_PARTIDO,QT_VOTOS_NOMINAIS_VALIDOS,eleitores,vagas
220002233337,2024.0,13.0,11681.0,11000.0,681.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9417001969009504,0.0,0.0,1.0,7.111111111111111,64.0,9.0,7880.0,123.125,47,0.0,0.0,1.3959390862944163,6479.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,10250.0,0.0,0,0,0,0,0,0,10000,10
220002233339,2024.0,13.0,3691.0,3000.0,691.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.812787862367922,0.0,0.0,1.0,7.111111111111111,64.0,9.0,7880.0,123.125,47,0.0,0.0,0.3807106598984771,1767.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0,0,0,0,0,0,10000,10
220002233342,2024.0,13.0,11681.0,11000.0,681.0,3.0,3.0,390.0,2500.0,0.0,0.0,0.0,0.9417001969009504,26.27272727272728,0.0,1.0,7.111111111111111,64.0,9.0,7880.0,123.125,47,0.0,186.82828282828285,1.3959390862944163,6479.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3940.0,0.0,7060.0,0.0,0,0,0,0,0,0,10000,10
220002233343,2024.0,13.0,3566.0,3000.0,566.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8412787436904094,0.0,0.0,1.0,7.111111111111111,64.0,9.0,7880.0,123.125,47,0.0,0.0,0.3807106598984771,1767.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0,0,0,0,0,0,10000,10
220002233344,2024.0,13.0,681.0,0.0,681.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.111111111111111,64.0,9.0,7880.0,123.125,47,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002233340,2024.0,13.0,11681.0,10824.0,857.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9266329937505352,0.0,0.0,1.0,7.111111111111111,64.0,9.0,7880.0,123.125,47,0.0,0.0,1.3736040609137057,6375.335999999999,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10824.0,0.0,0,0,0,0,0,0,10000,10
220002233336,2024.0,13.0,3681.0,3000.0,681.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8149959250203749,0.0,0.0,1.0,7.111111111111111,64.0,9.0,7880.0,123.125,47,0.0,0.0,0.3807106598984771,1767.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0,0,0,0,0,0,10000,10
220002164707,0.0,0.0,2698.0,1030.0,1668.0,1.0,2.0,0.0,530.0,0.0,0.0,0.0,0.3817642698295033,51.45631067961165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,500.0,530.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002164711,0.0,0.0,5000.0,4483.63,516.3699999999999,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.896726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,4471.33,0.0,0,0,0,0,0,0,10000,10
220002164716,0.0,0.0,14102.71,8690.710000000001,5411.999999999998,1.0,5.0,570.0,1900.0,0.0,0.0,0.0,0.6162439701305636,28.421153162399847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.71,833.36,2950.0,200.0,4706.64,0.0,0,0,0,0,0,0,10000,10
220002164718,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002164709,0.0,0.0,7622.13,1993.6,5628.530000000001,1.0,2.0,750.0,0.0,0.0,0.0,0.0,0.2615541849850369,37.62038523274479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,543.6,1450.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002164717,0.0,0.0,700.0,700.0,0.0,1.0,1.0,0.0,700.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002164708,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002164712,0.0,0.0,1520.0,1520.0,0.0,1.0,1.0,180.0,1340.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1520.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002164713,0.0,0.0,6904.0,3304.0,3600.0,1.0,2.0,840.0,700.0,0.0,0.0,0.0,0.4785631517960602,46.61016949152542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1804.0,0.0,1500.0,0.0,0,0,0,0,0,0,10000,10
220002164710,0.0,0.0,4780.0,4780.0,0.0,1.0,2.0,531.0,530.0,0.0,0.0,0.0,1.0,22.196652719665277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1100.0,0.0,0.0,3680.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002071695,2024.0,13.0,6309.0,3248.0,3061.0,3.0,3.0,148.0,450.0,0.0,0.0,0.0,0.5148200982723093,18.411330049261085,0.0,1.0,4.333333333333333,39.0,9.0,4126.0,105.7948717948718,7,0.0,79.78243021346469,0.7872031022782355,2098.208,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1238.0,598.0,0.0,1412.0,0.0,0,0,0,0,0,0,10000,10
220002071698,2024.0,13.0,2548.0,187.0,2361.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0733908948194662,0.0,0.0,1.0,4.333333333333333,39.0,9.0,4126.0,105.7948717948718,7,0.0,0.0,0.0453223460979156,120.802,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002071691,2024.0,13.0,5809.0,2660.0,3149.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4579101394388019,0.0,0.0,1.0,4.333333333333333,39.0,9.0,4126.0,105.7948717948718,7,0.0,0.0,0.6446921958313137,1718.36,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1248.0,0.0,0.0,1412.0,0.0,0,0,0,0,0,0,10000,10
220002071693,2024.0,13.0,5449.0,2748.0,2701.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5043127179298954,0.0,0.0,1.0,4.333333333333333,39.0,9.0,4126.0,105.7948717948718,7,0.0,0.0,0.666020358700921,1775.208,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1336.0,0.0,0.0,1412.0,0.0,0,0,0,0,0,0,10000,10
220002120478,2024.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.333333333333334,75.0,9.0,8515.0,113.53333333333332,26,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002120480,2024.0,13.0,8620.0,6020.0,2600.0,1.0,4.0,0.0,1510.0,0.0,0.0,0.0,0.6983758700696056,25.083056478405314,0.0,1.0,8.333333333333334,75.0,9.0,8515.0,113.53333333333332,26,0.0,209.0254706533776,0.7069876688197299,3870.86,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1000.0,0.0,2120.0,0.0,2900.0,0.0,0,0,0,0,0,0,10000,10
220002120481,2024.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.333333333333334,75.0,9.0,8515.0,113.53333333333332,26,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002120482,2024.0,13.0,4000.0,4000.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.333333333333334,75.0,9.0,8515.0,113.53333333333332,26,0.0,0.0,0.4697592483852026,2572.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,1500.0,0.0,0,0,0,0,0,0,10000,10
220002120483,2024.0,13.0,3000.0,3000.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.333333333333334,75.0,9.0,8515.0,113.53333333333332,26,0.0,0.0,0.3523194362889019,1929.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,1300.0,0.0,0,0,0,0,0,0,10000,10
220002120486,2024.0,13.0,1600.0,0.0,1600.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.333333333333334,75.0,9.0,8515.0,113.53333333333332,26,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002120484,2024.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.333333333333334,75.0,9.0,8515.0,113.53333333333332,26,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002165500,2024.0,13.0,5878.0,5000.0,878.0,3.0,5.0,0.0,0.0,1500.0,0.0,0.0,0.8506294658046955,0.0,0.0,1.0,7.444444444444445,67.0,9.0,6722.0,100.32835820895522,49,0.0,0.0,0.7438262421898244,2920.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3000.0,1000.0,0.0,0.0,1000.0,0.0,0,0,0,0,0,0,10000,10
220002149274,2024.0,13.0,3500.0,2200.0,1300.0,1.0,2.0,150.0,470.0,0.0,0.0,0.0,0.6285714285714286,28.18181818181818,0.0,1.0,7.333333333333333,66.0,9.0,13193.0,199.8939393939394,12,0.0,206.66666666666663,0.1667550974001364,1522.4,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1000.0,1200.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002149278,2024.0,13.0,460.0,160.0,300.0,1.0,1.0,80.0,0.0,0.0,0.0,0.0,0.3478260869565217,50.0,0.0,1.0,7.333333333333333,66.0,9.0,13193.0,199.8939393939394,12,0.0,366.6666666666666,0.0121276434472826,110.72,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002149279,2024.0,13.0,300.0,0.0,300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.333333333333333,66.0,9.0,13193.0,199.8939393939394,12,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002149273,2024.0,13.0,3300.0,3000.0,300.0,1.0,2.0,460.0,750.0,0.0,0.0,0.0,0.9090909090909092,40.33333333333333,0.0,1.0,7.333333333333333,66.0,9.0,13193.0,199.8939393939394,12,0.0,295.7777777777777,0.2273933146365497,2076.0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002149281,2024.0,13.0,1850.0,1550.0,300.0,1.0,1.0,0.0,250.0,0.0,0.0,0.0,0.8378378378378378,16.129032258064516,0.0,1.0,7.333333333333333,66.0,9.0,13193.0,199.8939393939394,12,0.0,118.2795698924731,0.1174865458955506,1072.6,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1550.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002149275,2024.0,13.0,1120.0,820.0,300.0,1.0,1.0,470.0,200.0,0.0,0.0,0.0,0.7321428571428571,81.70731707317073,0.0,1.0,7.333333333333333,66.0,9.0,13193.0,199.8939393939394,12,0.0,599.1869918699186,0.0621541726673235,567.4399999999999,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002149277,2024.0,13.0,300.0,0.0,300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.333333333333333,66.0,9.0,13193.0,199.8939393939394,12,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002149280,2024.0,13.0,1000.0,700.0,300.0,1.0,1.0,0.0,200.0,0.0,0.0,0.0,0.7,28.57142857142857,0.0,1.0,7.333333333333333,66.0,9.0,13193.0,199.8939393939394,12,0.0,209.5238095238095,0.0530584400818615,484.4,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220001940701,2024.0,13.0,5800.0,5000.0,800.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.8620689655172413,0.0,0.0,1.0,7.111111111111111,64.0,9.0,7880.0,123.125,47,0.0,0.0,0.6345177664974619,2945.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1740.01,2083.33,0.0,0.0,1176.66,0.0,0,0,0,0,0,0,10000,10
220001940702,2024.0,13.0,7321.15,5021.15,2300.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.6858417051965879,0.0,0.0,1.0,7.111111111111111,64.0,9.0,7880.0,123.125,47,0.0,0.0,0.6372017766497462,2957.45735,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1021.15,1470.27,600.0,0.0,1929.73,0.0,0,0,0,0,0,0,10000,10
220001940707,2024.0,13.0,7800.0,5000.0,2800.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.6410256410256411,0.0,0.0,1.0,7.111111111111111,64.0,9.0,7880.0,123.125,47,0.0,0.0,0.6345177664974619,2945.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,2500.0,0.0,0,0,0,0,0,0,10000,10
220001940699,2024.0,13.0,18300.0,16000.0,2300.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.8743169398907104,0.0,0.0,1.0,7.111111111111111,64.0,9.0,7880.0,123.125,47,0.0,0.0,2.030456852791878,9424.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8000.0,0.0,3626.0,1550.0,0.0,2824.0,0.0,0,0,0,0,0,0,10000,10
220001940700,2024.0,13.0,7998.0,5174.0,2824.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.646911727931983,0.0,0.0,1.0,7.111111111111111,64.0,9.0,7880.0,123.125,47,0.0,0.0,0.6565989847715736,3047.486,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,4824.0,0.0,0,0,0,0,0,0,10000,10
220001940703,2024.0,13.0,10824.0,5000.0,5824.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.4619364375461936,0.0,0.0,1.0,7.111111111111111,64.0,9.0,7880.0,123.125,47,0.0,0.0,0.6345177664974619,2945.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2000.0,0.0,1588.0,0.0,0.0,1412.0,0.0,0,0,0,0,0,0,10000,10
220001940704,2024.0,13.0,9200.0,5000.0,4200.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5434782608695652,0.0,0.0,1.0,7.111111111111111,64.0,9.0,7880.0,123.125,47,0.0,0.0,0.6345177664974619,2945.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3588.0,0.0,0.0,1412.0,0.0,0,0,0,0,0,0,10000,10
220002123594,2024.0,13.0,5000.0,5000.0,0.0,1.0,2.0,3000.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,1.0,7.0,77.0,11.0,12680.0,164.67532467532467,44,0.0,420.0,0.3943217665615142,3055.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,2000.0,0.0,0,0,0,0,0,0,10000,10
220002123599,2024.0,13.0,5000.0,5000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,77.0,11.0,12680.0,164.67532467532467,44,0.0,0.0,0.3943217665615142,3055.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0,0,0,0,0,0,10000,10
220002123600,2024.0,13.0,5000.0,5000.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,77.0,11.0,12680.0,164.67532467532467,44,0.0,0.0,0.3943217665615142,3055.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002123597,2024.0,13.0,6500.0,4999.98,1500.0200000000004,2.0,3.0,399.98,0.0,0.0,0.0,0.0,0.7692276923076923,7.999631998527995,0.0,1.0,7.0,77.0,11.0,12680.0,164.67532467532467,44,0.0,55.99742398969597,0.3943201892744479,3054.9877799999995,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1600.0,399.98,0.0,3000.0,0.0,0,0,0,0,0,0,10000,10
220002123591,2024.0,13.0,10000.0,4932.5,5067.5,1.0,3.0,2082.5,0.0,0.0,0.0,0.0,0.49325,42.21996958945768,0.0,1.0,7.0,77.0,11.0,12680.0,164.67532467532467,44,0.0,295.53978712620375,0.3889984227129338,3013.7575,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2082.5,2850.0,0.0,0.0,0,0,0,0,0,0,10000,10
220002123592,2024.0,13.0,6600.0,5000.0,1600.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.7575757575757576,0.0,0.0,1.0,7.0,77.0,11.0,12680.0,164.67532467532467,44,0.0,0.0,0.3943217665615142,3055.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,3500.0,0.0,0,0,0,0,0,0,10000,10
220002123595,2024.0,13.0,22100.0,8099.3,14000.7,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.3664841628959276,0.0,0.0,1.0,7.0,77.0,11.0,12680.0,164.67532467532467,44,0.0,0.0,0.6387460567823344,4948.6723,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2599.2999999999997,0.0,200.0,5300.0,0.0,0,0,0,0,0,0,10000,10
220002123596,2024.0,13.0,5000.0,5000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,77.0,11.0,12680.0,164.67532467532467,44,0.0,0.0,0.3943217665615142,3055.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0,0,0,0,0,0,10000,10
220002123598,2024.0,13.0,21800.0,21800.0,0.0,3.0,6.0,6072.0,4348.3,0.0,0.0,0.0,1.0,47.79954128440367,0.0,1.0,7.0,77.0,11.0,12680.0,164.67532467532467,44,0.0,334.59678899082564,1.719242902208202,13319.8,1,0,0,0,0,0,0,0,0,0.0,0.0,1751.7,0.0,0.0,0.0,10420.3,5204.0,4424.0,0.0,0,0,0,0,0,0,10000,10
220002013628,2024.0,13.0,15870.0,14670.0,1200.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.9243856332703214,0.0,0.0,1.0,7.444444444444445,67.0,9.0,6722.0,100.32835820895522,49,0.0,0.0,2.1823861945849448,8567.279999999999,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,12.3,7155.7,0.0,0.0,7502.0,0.0,0,0,0,0,0,0,10000,10
220001992299,2024.0,13.0,10360.0,10000.0,360.0,1.0,4.0,158.0,375.0,1412.0,0.0,0.0,0.9652509652509652,5.33,0.0,1.0,10.363636363636363,114.0,11.0,24145.0,211.7982456140351,5,0.0,55.238181818181815,0.4141644232760406,6160.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1412.0,3430.0,793.0,0.0,4365.0,0.0,0,0,0,0,0,0,10000,10
220001992300,2024.0,13.0,17210.0,15150.0,2060.0,2.0,7.0,730.0,750.0,1412.0,0.0,0.0,0.8803021499128414,9.768976897689768,0.0,1.0,10.363636363636363,114.0,11.0,24145.0,211.7982456140351,5,0.0,101.24212421242125,0.6274591012632015,9332.4,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,150.0,1412.0,9728.0,2360.0,1500.0,0.0,0.0,0,0,0,0,0,0,10000,10
220001992303,2024.0,13.0,10063.95,6703.95,3360.000000000001,2.0,6.0,150.0,300.0,1412.0,0.0,0.0,0.6661350662513227,6.712460564294186,0.0,1.0,10.363636363636363,114.0,11.0,24145.0,211.7982456140351,5,0.0,69.56550039359429,0.2776537585421412,4129.6332,1,0,0,0,1,0,0,0,0,0.0,0.0,583.9,0.0,1412.0,88.05,2000.0,300.0,2320.0,0.0,0,0,0,0,0,0,10000,10
220001992305,2024.0,13.0,16860.0,15000.0,1860.0,2.0,7.0,0.0,0.0,1412.0,0.0,0.0,0.8896797153024911,0.0,0.0,1.0,10.363636363636363,114.0,11.0,24145.0,211.7982456140351,5,0.0,0.0,0.6212466349140608,9240.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1160.0,1412.0,6228.0,300.0,900.0,5000.0,0.0,0,0,0,0,0,0,10000,10
220001992298,2024.0,13.0,16592.5,10732.5,5860.0,2.0,6.0,732.5,1050.0,1412.0,0.0,0.0,0.6468283863191201,16.608432331702772,0.0,1.0,10.363636363636363,114.0,11.0,24145.0,211.7982456140351,5,0.0,172.12375325582872,0.4445019672810105,6611.22,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1512.0,3366.0,2042.5,0.0,3812.0,0.0,0,0,0,0,0,0,10000,10
220001992304,2024.0,13.0,7460.0,5100.0,2360.0,2.0,3.0,112.0,640.0,1412.0,0.0,0.0,0.6836461126005362,14.745098039215687,0.0,1.0,10.363636363636363,114.0,11.0,24145.0,211.7982456140351,5,0.0,152.81283422459893,0.2112238558707807,3141.6,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1412.0,1781.0,1907.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220001920557,2024.0,13.0,30500.0,17785.4,12714.6,1.0,2.0,1760.4,650.0,0.0,0.0,0.0,0.583127868852459,13.552689284469285,0.0,1.0,19.17391304347826,441.0,23.0,362248.0,821.4240362811792,36,0.0,259.85808584569367,0.0490973035047812,13090.0544,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,7785.4,0.0,10000.0,0.0,0,0,0,0,0,0,10000,10
220001920557,2024.0,13.0,30500.0,17785.4,12714.6,1.0,2.0,1760.4,650.0,0.0,0.0,0.0,0.583127868852459,13.552689284469285,0.0,1.0,19.17391304347826,441.0,23.0,362248.0,821.4240362811792,36,0.0,259.85808584569367,0.0490973035047812,13090.0544,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,7785.4,0.0,10000.0,0.0,0,0,0,0,0,0,10000,10
220001920541,2024.0,13.0,4155.0,1627.0,2528.0,1.0,2.0,357.0,150.0,0.0,0.0,0.0,0.3915764139590854,31.16164720344192,0.0,1.0,19.17391304347826,441.0,23.0,362248.0,821.4240362811792,36,0.0,597.4907137703428,0.0044913981581678,1197.472,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,750.0,0.0,877.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220001920541,2024.0,13.0,4155.0,1627.0,2528.0,1.0,2.0,357.0,150.0,0.0,0.0,0.0,0.3915764139590854,31.16164720344192,0.0,1.0,19.17391304347826,441.0,23.0,362248.0,821.4240362811792,36,0.0,597.4907137703428,0.0044913981581678,1197.472,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,750.0,0.0,877.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220001920541,2024.0,13.0,4155.0,1627.0,2528.0,1.0,2.0,357.0,150.0,0.0,0.0,0.0,0.3915764139590854,31.16164720344192,0.0,1.0,19.17391304347826,441.0,23.0,362248.0,821.4240362811792,36,0.0,597.4907137703428,0.0044913981581678,1197.472,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,750.0,0.0,877.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
220001920541,2024.0,13.0,4155.0,1627.0,2528.0,1.0,2.0,357.0,150.0,0.0,0.0,0.0,0.3915764139590854,31.16164720344192,0.0,1.0,19.17391304347826,441.0,23.0,362248.0,821.4240362811792,36,0.0,597.4907137703428,0.0044913981581678,1197.472,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,750.0,0.0,877.0,0.0,0.0,0.0,0,0,0,0,0,0,10000,10
